https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.ExtendedExtensionTest.extendedExtensionTest,NIO,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/725,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.MaxMessageSizeDeploymentTest.clientMaxMessageSizeTooLargeTest,ID,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/736,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.MaxMessageSizeDeploymentTest.serverMaxMessageSizeTooLargeTest,ID,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/736,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.ServerExecutorsManagementTest.testExecutorServicesGetClosed,NOD;UD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.BroadcasterTest.testTyrusBroadcaster,UD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.OnCloseTest.testDoubleClose,NOD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.ProxyTest.testConnectStuck,UD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.SessionTimeoutTest.testSessionNoTimeoutRaised,UD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.SessionTimeoutTest.testSessionTimeout,UD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.SessionTimeoutTest.testSessionTimeoutChanged,NOD,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/servlet/autobahn-server,org.glassfish.tyrus.tests.servlet.autobahn.StandaloneServer.testServer,UD,,,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.model.MetricAdapterTest.testToMetricResponse,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.response.timeseries.QueryResponseTest.testOneResponse,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.response.timeseries.SearchLookupResponseTest.testResponse1,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.auth.AuthCacheTest.testGetAuths,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,16d73a18453d9ec9476f509faf2dd700716e47ac,server,timely.server.sample.iterators.TimeSeriesGroupingIteratorTest.testAdditionalTimeSeries,NDOI,,,
https://github.com/nationalsecurityagency/timely,16d73a18453d9ec9476f509faf2dd700716e47ac,server,timely.server.sample.iterators.TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,NDOI,,,
https://github.com/nationalsecurityagency/timely,16d73a18453d9ec9476f509faf2dd700716e47ac,server,timely.server.sample.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,NDOI,,,
https://github.com/nationalsecurityagency/timely,16d73a18453d9ec9476f509faf2dd700716e47ac,server,timely.server.sample.iterators.TimeSeriesGroupingIteratorTest.testTimeSeriesDropOff,NDOI,,,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testAdditionalTimeSeries,NDOI,MovedOrRenamed,,https://github.com/NationalSecurityAgency/timely/commits/18eecfd7b08abe3eb1830b1118e687493ba0f739
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,NDOI,MovedOrRenamed,,https://github.com/NationalSecurityAgency/timely/commits/18eecfd7b08abe3eb1830b1118e687493ba0f739
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,NDOI,MovedOrRenamed,,https://github.com/NationalSecurityAgency/timely/commits/18eecfd7b08abe3eb1830b1118e687493ba0f739
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testTimeSeriesDropOff,NDOI,MovedOrRenamed,,https://github.com/NationalSecurityAgency/timely/commits/18eecfd7b08abe3eb1830b1118e687493ba0f739
https://github.com/nlighten/tomcat_exporter,69b30031ed7099a83cb575d429bf7fddb77f0c0a,client,nl.nlighten.prometheus.tomcat.TomcatGenericExportsTest.testRequestProcessorMetrics,NOD,,,
